1.624,41.8
1.626,47.7
1.628,49.9
1.63,47.6
1.632,40.5
1.634,28.1
1.636,13.2
1.638,-4.28
1.64,-15.9
1.642,-22.4
1.644,-21.2
1.646,-16.2
1.648,-10
1.65,-3.33
1.652,3.23
1.654,8.78
1.656,14.3
1.658,18
1.66,25.3
1.662,34.6
1.664,46.2
1.666,56.1
1.668,61.3
1.67,64.5
1.672,64.4
1.674,58.6
1.676,50.4
1.678,39
1.68,31.5
1.682,26.9
1.684,26.9
1.686,28.1
1.688,26.6
1.69,22.2
1.692,14.8
1.694,3.49
1.696,-8.93
1.698,-20.8
1.7,-25.8
1.702,-23
1.704,-11.3
1.706,4.57
1.708,20.5
1.71,34.2
1.712,42.6
1.714,45
1.716,42.2
1.718,32.3
1.72,23.6
1.722,16.8
1.724,15.4
1.726,16.4
1.728,15.3
1.73,11.7
1.732,5.46
1.734,-2.63
1.736,-8.3
1.738,-14.9
1.74,-18.6
1.742,-18.2
1.744,-10.2
1.746,-0.397
1.748,6.67
1.75,9.73
1.752,8.65
1.754,3.68
1.756,-3.39
1.758,-14.3
1.76,-19.1
1.762,-18.6
1.764,-12.8
1.766,-6.32
1.768,-3.01
1.77,-3.39
1.772,-7.41
1.774,-14.6
1.776,-23.2
1.778,-34
1.78,-38.1
1.782,-37.2
1.784,-29.8
1.786,-20.9
1.788,-14.4
1.79,-11
1.792,-11.9
1.794,-16.8
1.796,-23.7
1.798,-33
1.8,-36.8
1.802,-36
1.804,-28.7
1.806,-20
1.808,-12.9
1.81,-9
1.812,-8.49
1.814,-11.4
1.816,-16.1
1.818,-22.3
1.82,-22
1.822,-16
1.824,-3.2
1.826,11.9
1.828,25.2
1.83,34.9
1.832,40.1
1.834,40.3
1.836,37.2
1.838,30.4
1.84,28.1
1.842,28.3
1.844,33.9
1.846,38.5
1.848,38.8
1.85,35.5
1.852,27.5
1.854,14.7
1.856,-0.27
1.858,-17
1.86,-26.3
1.862,-30.5
1.864,-26
1.866,-19.4
1.868,-13.7
1.87,-8.36
1.872,-5.18
1.874,-3.26
1.876,-2.44
1.878,-2.18
1.88,3.49
1.882,13.3
1.884,28.4
1.886,42.6
1.888,52.7
1.89,57.7
1.892,56.8
1.894,52.5
1.896,44.8
1.898,35
1.9,30.1
1.902,29.5
1.904,33.9
1.906,39.2
1.908,42.2
1.91,42.9
1.912,39.9
1.914,34.1
1.916,26.3
1.918,17.4
1.92,13.6
1.922,14.4
1.924,20.6
1.926,28.1
1.928,33.6
1.93,36.2
1.932,35.7
1.934,31.9
1.936,26.2
1.938,18.7
1.94,16.7
1.942,18.9
1.944,25.9
1.946,33.8
1.948,39.6
1.95,43.5
1.952,43.6
1.954,40.1
1.956,34.1
1.958,26.8
1.96,24.8
1.962,26.8
1.964,33.6
1.966,41.1
1.968,46.2
1.97,49
1.972,48.3
1.974,44.5
1.976,38.7
1.978,31.5
1.98,29.3
1.982,30.8
1.984,37.8
1.986,44.6
1.988,49.7
1.99,51.6
1.992,49.9
1.994,45.2
1.996,38.3
1.998,29.9
2,27.1
2.002,28.9
2.004,35.2
2.006,42.7
2.008,48.6
2.01,51.8
2.012,51.4
2.014,47.5
2.016,41.4
2.018,34.1
2.02,31.3
2.022,33.1
2.024,39.6
2.026,46.8
2.028,52.4
2.03,55
2.032,54.2
2.034,50
2.036,43.4
2.038,36.2
2.04,32.9
2.042,34.5
2.044,40.4
2.046,47.8
2.048,53.4
2.05,55.8
2.052,55.2
2.054,51.1
2.056,44.9
2.058,37.4
2.06,35.1
2.062,36.7
2.064,43.6
2.066,50.6
2.068,54.8
2.07,54.7
2.072,50.3
2.074,40.8
2.076,27.8
2.078,13
2.08,3.81
2.082,-0.206
2.084,3.81
2.086,10.5
2.088,18
2.09,25.3
2.092,32.6
2.094,38.8
2.096,43.5
2.098,46.8
